SUBJECT,SESSION,IGMeanInverseRT,IGMean,IGShape
R,25,3.749094513255608,271.2578496384919,14422.354610472225
R,26,3.4761309688711908,291.0149977167317,13035.722168806045
R,27,3.6899130583694326,284.8630958896877,5722.200470355783
R,28,3.221757943291653,331.2353193897234,4799.95063962786
R,29,3.57424243865404,294.20140517492024,6745.867854148967
R,30,2.74341201915251,405.72421606460455,3382.1904834521833
R,31,2.520184141065715,585.2520645216808,1358.2766586848788
R,32,2.0746412635832714,1038.8723923664093,915.6347109439829
R,33,3.70856243623927,277.1363640696959,7453.390556189079
R,34,3.4808069682459695,301.22082156375166,6283.2772047435665
R,35,3.216081125319284,327.90491498204443,6440.154333204253
R,36,3.3864575121916882,310.2968756602697,6338.5509184548255
R,37,3.9086759273029066,263.95857237301936,5977.928299446097
R,38,3.966398350805155,265.7954731416527,5832.542806028701
R,39,3.7578146251037468,273.8678454712037,9525.332625304638
R,40,3.788550426007559,269.530371860096,11727.389741109775
R,41,4.202296353294702,246.59305872485106,7664.0136085202075
R,42,3.7778539341982222,276.08863669418133,7292.446544655354
R,43,3.0439751487942384,370.82983064254483,3240.5640203547973
R,44,3.1216103430012256,338.57493022049397,4462.366236371116
R,45,1.7421572564955652,1554.9889722986754,860.8706536868216
R,46,3.5643838932819634,295.2201992319942,4758.8847074403375
R,47,3.5859084444274436,287.3834813791464,6235.031176444337
R,48,3.818095633482026,279.9685612707206,5624.664647368797
R,49,3.194167830252786,337.5923302250412,4596.3467315643975
R,50,3.4168692483426044,315.6247752899129,4062.6194255600635
R,51,3.1534838243464636,350.7120668229992,3209.509992975022
R,52,3.5881464532061593,304.0038376567682,3949.2991601598746
R,53,2.9120833326562616,383.2677335232994,2953.2563486486833
R,54,4.151273866376508,252.5236495978976,4837.597468190535
R,55,3.420853837692775,301.98975486054013,6689.423257554875
R,56,3.248806518963121,329.4504806324566,4208.562683468209
R,57,2.040600954709274,1536.043976055737,677.2902876866382
R,58,1.94026136472279,1056.2963965900428,958.3554245985953
R,59,2.1780206502099615,1623.5371676764607,663.0156932522107
R,60,4.112483798914998,250.32985887522477,7164.333380878234
R,61,4.015564523986146,258.22628094073826,9445.409471708712
R,62,3.71266407247174,281.4906180738178,5175.337868219014
R,64,3.506514018412125,308.82376134582705,4038.7438121072623
R,66,4.059440336431941,259.7796460149291,5134.278790177494
R,67,1.9208446141725002,1315.6654681951527,855.102443780126
R,68,3.6720077396536897,282.09829903107635,8019.847798284327
R,69,2.1396469980905737,2559.73202355874,595.8408970097254
R,70,3.4414526289901146,299.25044165611763,8356.669110274874
R,71,3.94122015637822,262.28110187751014,6975.000508383883
R,72,3.8377497721060916,270.68780094406486,7382.160793877035
R,73,3.8228751843766022,270.4580962590877,10510.368992066484
R,74,3.6681169969556673,287.9295000484581,5667.682587722834
R,75,3.1322414864722408,331.6860455790346,9207.876398416924
R,76,3.4124806832078027,314.65904064342436,5040.690874101382
R,77,2.8283086547334655,386.61280351515035,3808.5435490508253
R,78,3.479546959611024,297.20119274007936,7276.020956863032
R,79,3.2605838235247395,329.9205965763652,4479.827858090563
R,80,2.975824325310903,369.46557332105976,3979.8766399469296
R,81,2.921596252381921,383.3480320230345,3287.6491516319097
R,82,3.0730594573364964,350.7281070838481,4589.724261964886
R,83,3.339293042059973,337.5305713766181,2797.649990125792
R,84,3.488446661069943,302.2612157267493,5816.983542054552
R,85,3.179790771702241,331.92773436431787,5185.796878910146
R,86,3.484417315122761,296.4788251515346,7600.294859619598
R,87,3.3762104891651465,311.4536420019433,7366.000622467004
R,88,3.318257152775804,315.19355985360556,6622.396011779972
R,89,3.1528164191945063,341.4442211386657,5763.810287531775
R,90,3.264710555036653,320.9833556534343,6447.100347022723
R,91,3.338624735195899,318.63176179019746,4987.302176787586
R,92,3.1730154736328817,336.25404617024,4994.907426825398
R,93,3.021035144759798,350.69296830510183,5757.154326165134
R,94,2.236364959892385,470.75159770989455,7190.934466019372
R,95,1.8805581587012101,1519.0016951653038,804.8581195107138
R,96,2.8213241727805265,381.89080047307186,4138.78378133534
R,97,1.1460586855575579,5205.818841218868,1022.5938764934798
R,98,3.2392528669423326,333.7762315706436,4044.201706074013
R,99,3.008253147485357,354.1095654328839,5280.67728673913
R,100,3.3665209286836904,308.9518861817788,8158.516091068886
R,101,3.0294832184250744,363.8847509229438,3724.0007902043967
R,102,2.925370784529239,361.4134216950873,7185.283999777591
R,103,2.8166287295095893,369.6862575212442,6296.2851379894855
R,104,2.5144196510309413,430.3948371825733,5876.098241206708
R,105,2.7386937671789813,380.35446493378623,7893.2594906066515
R,106,4.34133014834419,239.4639208147234,6021.231803965125
R,107,3.4831990918911413,299.17635150413815,5899.335409179749
R,108,2.6310290491523336,411.80512692809026,5032.378533110775
R,109,2.443223670649636,660.2657843879977,1085.002242603999
R,110,2.7443880527678646,398.41990347444977,4900.756710268391
R,111,2.1701998768569997,485.6288738975475,8812.351277256428
R,112,0.9820143481428254,7742.226448661724,1137.8025971428024
R,113,2.9382246891244206,358.41553770279063,6498.239008929553
R,114,3.2961616206126116,322.8485075754107,5122.380171813458
R,115,2.8021430396264733,378.2383926701213,6302.887155471036
R,116,2.4991975702364018,428.53117726457543,6591.873574020212
R,117,2.0654140497592657,873.0690405545254,1004.5367360950611
R,118,2.535432815350173,454.6753930807357,3265.8135263338563
R,119,3.176751102786834,344.8202626915136,3547.7461556795665
R,120,3.1421020783575146,352.26396398351676,3746.5315948343805
R,121,2.8021517726230645,378.9329520027215,4567.489532968023
R,122,3.207298229562877,345.7521220219653,3518.9306215167935
R,123,3.4405036128243487,342.48979752490175,2069.434678172784
R,124,2.8930029045343715,386.15088202141624,4153.53944783526
R,125,2.5668937013210664,620.037115817902,1096.5313616725055
R,126,2.014454703480227,1657.273380568149,701.8818756766519
R,127,3.7018727328630057,283.8333424056822,6599.760177716801
R,128,3.1042751748233774,337.9446566075367,5792.320002732689
R,129,2.8047742488503866,373.21170973591876,7551.117263161884
R,130,3.1207264970748847,334.71216549733055,5319.307934709047
R,131,2.757547728157834,374.7198114385475,10776.002787217016
R,132,2.6886721714374593,407.0927461696406,3695.946022853149
R,133,3.0920432827441444,348.4097050226183,4677.33554767584
R,134,2.44527142918958,463.00089431589083,4086.6463575085377
R,135,2.970189762304154,363.43107754692215,5295.360881274743
R,136,2.9932670470104465,345.01077348428356,7235.149721604597
R,137,2.3880924830886148,856.2382842679559,838.0913370855637
R,140,3.017196547471038,361.8838455329112,4589.131968339794
R,141,2.904264870602735,362.2531986593684,5569.87394368918
R,142,3.113636668477241,348.9733101349388,4192.628715979053
R,143,3.026352547399094,346.0280916640425,8541.149484718526
R,144,3.1389053685834636,331.6830495662072,6237.594077248147
R,145,3.105425955805859,340.20040594394396,5162.486575467868
R,146,2.6085632171637627,403.1000403566998,6822.359382779732
R,147,2.5472717893896757,433.0629552546026,3856.2035839195933
R,148,3.286735798765773,322.8557589638825,5087.789604345958
R,149,2.7111948865936584,398.55427210625567,5446.590798661822
R,150,2.1293673072213055,529.3305585508984,4000.801285984602
R,151,1.9816785258899186,576.7338258365049,4252.223618747246
R,152,2.669884221985644,404.2644060010332,5653.998293712725
R,153,2.402732943867698,1977.9781576414919,569.9219857324927
R,154,2.766740933697614,402.721060479491,4357.789243190843
R,155,2.8072690348595186,372.79566284236853,7039.23854806765
R,156,2.9290755766666434,359.126874834018,6795.785191522416
R,158,3.1033122256341903,341.23454379918593,5354.361585906361
R,159,2.7955280879672406,400.4397824176163,3384.3588775030858
R,160,2.808849504300123,379.57723521441534,5415.175049000304
R,161,3.1328122265071334,342.49664356444737,4636.116530682026
R,162,2.7593571495282423,383.5389551311974,6384.969844275433
R,163,2.912843613387258,364.1845014795554,5416.833454933715
R,164,2.5395592307834134,424.6752652933509,4554.372527489883
R,165,3.26071306564453,338.387455342969,3514.814800184031
R,166,2.6693791559982305,420.502509333029,3113.5175369665562
R,167,0.39080309836535987,6606.508813183154,4224.797118460588
R,169,3.2244913069602053,328.91484192773055,5002.735918096641
R,170,3.166108128983945,327.7293834059303,12664.323510474756
R,171,3.1495524787954956,338.0081618177101,5817.57868619835
R,172,2.7792575254503573,426.4168331548195,2300.6753689608445
R,173,3.0053490766547473,346.47567103726624,7114.922520036158
R,174,2.511800523267971,425.4008974238801,6248.601833722753
R,175,2.9540457617961797,362.3603559974324,4712.693603577823
R,176,3.20839298226912,326.822383634797,5912.599346738033
R,177,3.135325768238071,340.92068304854035,4634.107479942149
R,178,3.438264985148609,300.9981628468646,6815.234800853641
R,179,2.6826596209897215,402.71183702032266,4664.3945961968975
R,180,2.4927748130599534,449.3100727111548,3549.0705665110645
R,181,2.2153847552276376,516.6646493895611,4004.482811059753
R,183,2.728018667841125,391.22178699484516,6141.702346373401
R,184,2.7729489134259424,397.4741067293602,4387.629366015214
R,185,2.1993350501946907,936.0548280756801,905.1449296637727
R,186,2.6424967484183597,423.9972205880485,3458.788202046897
R,187,0.7933185270326215,8659.340040980831,1469.4622634469986
R,188,2.8471692845771552,368.81684454640674,6260.223202112155
R,189,2.5041590044609725,419.1297805030356,6461.356351921059
R,190,1.3080618065059266,4714.940702711586,844.3251596710201
R,191,2.8171642199545426,376.2793970495682,5045.307113385377
R,192,2.6613357096788937,400.6731441353718,7084.364044768415
R,193,2.781648229276741,388.5314442040481,4605.583383136618
R,195,0.7363580291056384,7150.828501372979,1660.6192574123816
R,196,2.978481060014401,347.9627709597208,8433.97975740854
R,197,3.1649083349243066,334.1279712451966,5983.349197452095
R,198,2.720347539904596,386.7507307062434,7817.680666397375
R,199,3.1172837882857767,344.19786168904386,5335.6136739142685
R,200,3.1389692645894396,335.3847117787157,6835.107981633571
R,201,1.6701734818391367,1925.7667324218985,837.1424705268283
R,202,2.8709064892882545,373.98483147102957,4688.8919407102385
R,203,2.6313624145829078,425.64938355852627,3198.7926813087734
R,204,2.781356330592533,415.20869076063633,2482.527632636255
R,205,2.6842302965910694,404.5607987776077,4329.705645495919
R,206,2.5902103207417575,423.9335684455852,3674.9477113533026
R,207,2.7234585035374548,406.60578039680513,3550.7425844680256
R,208,2.6381815859825073,413.95827108650104,4501.592123791316
R,209,2.8465023092254835,376.3187091895814,5854.684171972793
C,19,3.4725678360052945,294.49149813648046,12510.096141181848
C,20,3.9485136395225338,260.9111810439123,9520.203279937863
C,21,3.800471707702327,268.8703940025739,8954.432440060122
C,22,4.422866597398398,227.55161856373823,15245.396236818446
C,23,3.9795682693147207,273.5941170284846,2870.064485579666
C,24,4.7856805540510905,214.25558069412767,10326.944104252661
C,25,5.10057693363007,200.43313040902763,8569.477126393322
C,26,5.036250087535677,202.91963471921906,9075.044923276502
C,27,3.9542818071176145,262.721793773162,6569.622781394524
C,28,4.089683489861597,254.9801526509104,4347.8585311543675
C,29,3.7494823418800305,287.763727281519,3401.6510961768445
C,30,3.1073831368793354,360.1127297123145,2978.601996374425
C,31,3.006241749906205,400.96593702082106,1880.0565013076018
C,32,3.6391718743933668,294.10071849409314,3535.702533360016
C,33,4.341606553172514,233.1884554401807,17194.773938040875
C,34,4.76350706181176,215.34397270383815,11345.194241208748
C,35,4.687236771517528,217.63179278302906,9352.84387183146
C,36,3.9743554887897807,256.4273886947327,9672.86086419855
C,37,4.474538804918101,227.92103810129106,9736.66452330238
C,38,4.520603285710486,225.6631552217286,9133.414830069652
C,39,5.484435795049205,184.45822711719865,22377.755941981708
C,40,5.2943144895547505,192.24988321794498,11538.258478237349
C,41,4.4434464982242945,232.58035666443504,5355.576792701692
C,42,4.883230988395297,212.12568296164073,7818.781931230546
C,43,4.639579150122706,224.0712613067974,5587.700482659192
C,44,4.110365559282058,252.32053768187282,6925.306100785325
C,45,3.904576844187872,270.37349359205115,4198.294314453379
C,46,3.705413729317365,300.88573230854746,2833.00477790738
C,47,3.831833498381502,263.563938309978,17943.731237153246
C,48,4.205822983202568,239.7803824381448,18766.463988186646
C,49,4.134731092171021,245.83690152425928,14140.445998221474
C,50,4.2045747526738175,246.4831723295014,7503.998406057219
C,51,4.2898903104174835,242.5034056365696,7117.683839743457
C,52,3.6992211508393327,284.80496415930304,6111.0173554455905
C,53,3.8177349829473606,270.27082515443567,8721.452275375057
C,54,3.8632920580247383,280.6188902735126,3724.7864273045566
C,55,3.8218042829319145,267.22273957009196,10221.999934459916
C,56,4.322456394425563,240.90960706941965,6504.816599421619
C,57,4.443165039937357,235.30139074347724,4490.576075341569
C,58,4.006786637094559,256.0644236276082,9173.398348757377
C,59,3.8187163920645126,273.6692225041003,7025.510316576263
C,60,3.543949201210356,299.80025824692586,5568.354129044442
C,61,3.8992972085885937,264.2954159352676,10076.649879672352
C,62,4.209137432744566,243.55523728171735,11302.616433236411
C,63,3.776535505754237,275.99904439543644,5926.61673010085
C,64,3.8287008808237664,265.54794660922903,13078.80054471957
C,65,4.058206277686756,253.7540463909852,9230.95305354922
C,66,4.181773837989219,246.5395505791253,9648.980800797823
C,67,4.247150827408126,241.21230725431255,9524.077263333074
C,68,2.7313812236252426,422.30425570380584,2952.5579260278364
C,70,3.7449586599171116,300.6874179824594,2429.373102155654
C,71,4.122202176603178,252.97095955920267,5143.219597892888
C,72,3.8007996733090437,281.0395988023721,4512.258310088841
C,73,3.406853207000614,305.9362382588291,5586.0870418469385
C,74,3.566045293197325,288.16661717086146,8762.369100948175
C,75,4.018135826519516,262.62741309148095,5224.548111905596
C,76,3.9191384519892054,268.471197451976,5358.337443902701
C,77,3.8862702130306,262.40194856617893,10106.770782634452
C,78,3.5948345578723195,287.09479511807484,10985.87507886881
C,80,4.174057654717213,246.59141725924127,10559.348878417955
C,81,4.45706680439869,228.06797457763423,12224.203948005852
C,82,3.655243905011989,282.7453284846035,7768.296628117952
C,83,4.185274054891977,248.38984569029213,8185.280691209773
C,84,3.325975273664425,309.1355162607669,8433.92522415376
C,85,3.1999834800136284,325.98131072497176,6381.660384272658
C,86,3.3918211929265363,332.77514250423496,2722.5497487476964
C,87,3.956958226669191,265.51681090836155,6149.163045458812
C,88,4.016717514737625,267.1537070231028,3965.9431405134046
C,89,3.1830673246594405,334.0449745254398,5275.966330998342
C,90,3.203036370652236,327.3879379648718,7377.41711103285
C,91,3.693362089628873,278.4917479066651,10660.394183642422
C,92,3.9468439956236714,262.1738519302096,6987.93374839076
C,93,3.7372417406377894,274.65685020103143,9993.082613073206
C,94,4.399278547949361,233.3768413375053,8235.5720948958
C,95,3.874635438924157,264.1615559559265,12308.378797141095
C,96,3.79916128839396,268.72432478975753,12452.84534008572
C,97,3.542318775167295,290.5101132408654,7156.056045060993
C,98,3.535752051258607,292.6971536218658,7771.586375949674
C,99,4.001309694579433,260.46129945677365,6215.353187571871
C,100,2.9185467864797907,477.53297131668995,1202.5881071557544
